store_address,latitude,longitude
"Subway at 250 W Richmond Rd, Wal-Mart  #5432",45.0993,-92.5398
"Subway at 113 Parent St,",45.1254,-92.672
"Subway at 111 S Main Street,",44.0255,-90.0728
"Subway at 4622 Nicollet Ave S,",44.9189,-93.278
"Subway at 3621 W 50th St,",44.9125,-93.3253
"Subway at 5007 1/2 Excelsior Blvd., Miracle Mile",44.931,-93.3459
"Subway at 5327 16th Street, Suite 3145, The Shops at West End",44.9673,-93.348
"Subway at 8128 Hwy 7, Space 0341, Knollwood Mall",44.9368,-93.3831
"Subway at 112 River Avenue S, Kum & Go C-Store",42.8458,-93.6168
"Subway at 316 Central Ave W,",42.7315,-93.7356
"Subway at 7712 Olson Memorial Hwy, Golden Valley Commons Shop Ctr",44.9844,-93.3779
"Subway at 12915 Ridgedale Dr,",44.9647,-93.4433
"Subway at 11524 County Rd #3,",44.9211,-93.4267
"Subway at 40995 US Highway 169, Petro Plus",46.1406,-93.7068
"Subway at 180 Cedar Falls Rd, Wal-Mart #1819",44.9112,-91.9236
"Subway at 2100 County Rd B, Caltex Gas Station/C-Store",44.9077,-91.8537
"Subway at 917 State Rd 79, BP Gas / C-Store",45.0417,-92.0322
"Subway at 2119 Cameron St, Mega C-Store",44.8142,-91.5375
"Subway at 2109 Highland Avenue, Cenex Gas Station/C-Store",44.8074,-91.471
"Subway at 2705 Henry Ave,",44.7914,-91.4626
"Subway at 180 Cedar Falls Rd, Wal-Mart #1819",44.9112,-91.9236
"Subway at 2401 Hwy 25N, Red Cedar Plz",44.912,-91.9351
"Subway at 401 East Railroad Ave, Cenex GasStation/C-Store",44.9976,-91.727
"Subway at 6123 Truax Ln, Holiday Station Stores",44.8433,-91.5939
"Subway at 4304 Jeffers Rd, Mega Mart C-Store",44.8408,-91.5243
"Subway at 4800 Golf Rd, Suite 202, Oakwood Mall",44.7753,-91.4419
"Subway at 2413 Eddy Ln,",44.8507,-91.4753
"Subway at 4545 Worlds of Fun, Oceans of Fun Section, Worlds of Fun Amusement Park",39.1704,-94.4832
"Subway at 3600 Randolph Road, Subway/Shell Truck Stop",39.1608,-94.4942
"Subway at 911 N Noland Rd, Ste G",39.1003,-94.4125
"Subway at 3949 Mid Rivers Mall Dr, C & C Plaza",38.7653,-90.6344
"Subway at 4644 South St Peters Parkwa, Kisker Crossing",38.7398,-90.6166
"Subway at 272 Midrivers Ctr, Mid Rivers Center",38.7936,-90.6206
"Subway at 631 Salt Lick Rd,",38.7902,-90.6617
"Subway at 1661 Jungerman Road, Wal-Mart  #648",38.7451,-90.5891
"Subway at 119 O'Fallon Commons Dr,",38.7606,-90.7011
"Subway at 4263 Keaton Crossing, Ste 2",38.7253,-90.6997
"Subway at 1264 Bryan Road, Hillmann Farm Plaza",38.7863,-90.7361
"Subway at 3094 Winghaven Blvd, Lakeside Shoppes at Winghaven",38.7496,-90.7475
"Subway at 37 O'Fallon Sq Shopping Center, 235 Veterans Memorial Pkwy",38.7996,-90.7037
"Subway at 619 N Main, Unit 3, Imo's Plaza",38.8165,-90.6995
"Subway at 810 O'Fallon Road, Suite 10, Westwood Center",38.7183,-90.6729
"Subway at 18411 Convenience Way, BP Gas Station/C-Store",38.6726,-90.6564
"Subway at 2955 N. St. Peters Parkway, Crestview Plaza",38.7519,-90.5626
"Subway at 947 Jungermann Rd, St Peters Towne Ctr",38.7717,-90.5817
"Subway at 6249 Ronald Regan Drive, The Shoppes at Hawk Ridge",38.7697,-90.7831
"Subway at 6100 Ronald Reagan Blvd, Wal-Mart #5313",38.7728,-90.786
"Subway at 1321 Lake Saint Louis Blvd,",38.8029,-90.7671
"Subway at 3899 S Service Rd, Ste G",38.7915,-90.5647
"Subway at 1064 Regency Pkwy, Regency Square",38.7845,-90.5296
"Subway at 2897 Veteran's Memorial Pkwy, Wal-Mart #1161",38.7827,-90.528
"Subway at 274 THF Blvd, Chesterfield Commons",38.6662,-90.6006
"Subway at 123 Hilltown Village Ctr,",38.6592,-90.5523
"Subway at 40 Clarkson Wilson Centre,",38.6278,-90.5786
"Subway at 14817 Clayton Road, Baxter Center",38.6174,-90.5389
"Subway at 6100 Ronald Reagan Blvd, Wal-Mart #5313",38.7728,-90.786
"Subway at 6249 Ronald Regan Drive, The Shoppes at Hawk Ridge",38.7697,-90.7831
"Subway at 505 Droste Rd,",38.7849,-90.5102
"Subway at 1352 S 5th St, Three Flags Center",38.7706,-90.4927
"Subway at 2230 N Third St,",38.8008,-90.4751
"Subway at 13553 Riverport Drive, Mobil Gas Station/C-Store",38.7499,-90.4637
"Subway at 177 Lamp & Lantern Village,",38.625,-90.517
"Subway at 15212 Manchester Rd,",38.5925,-90.5549
"Subway at 1268 Old Orchard Ctr,",38.5926,-90.4967
"Subway at 11977 St Charles Rock Rd, Suite 140",38.7483,-90.4219
"Subway at 1920 McKelvey Rd., Creve Coeur Meadows Shop Ctr",38.7136,-90.4536
"Subway at 11994 Dorsett Rd, Metro Dorsett Center",38.7141,-90.4393
"Subway at 1901 Schuetz Rd,",38.6954,-90.429
"Subway at 12321 Olive Blvd,",38.6738,-90.4561
"Subway at 13468 Clayton Road,",38.6267,-90.4823
"Subway at 13945 Missouri Bottom Road, Love's Travel Stop, #612",38.7937,-90.4483
"Subway at 2430 Taylor Road, Dierbergs Wildwood Town Center",38.5841,-90.6181
"Subway at 3735 Elm St, Elm Street II Shops",38.8197,-90.5147
"Subway at 608 W Pearce,",38.81,-90.8622
"Subway at 1201 Wentzville Parkway, Unit #101",38.8257,-90.8634
"Subway at 782 North New Ballas Rd, Creve Coeur Plaza Shopping Cnt",38.6699,-90.4428
"Subway at 11268 & 11272 Olive Blvd,",38.6714,-90.4292
"Subway at 13391 Olive Blvd, Woodchase Plaza",38.6811,-90.4962
"Subway at 10917 St Charles Rock Rd, Cypress Village Shopping Ctr",38.7358,-90.3922
"Subway at 172 West County Ctr, FC1, Westfield West County",38.5998,-90.4468
"Subway at 1183-85 Colonnade Ctr, Colonnade Center",38.6025,-90.4406
"Subway at 4484 Woodson Rd,",38.7325,-90.3567
"Subway at 5906 N Lindbergh,",38.7653,-90.3688
"Subway at 9641 Olive Blvd.,",38.6741,-90.3879
"Subway at 1362 Big Bend Square, Big Bend Square Shopping Ctr",38.5667,-90.4969
"Subway at 2956 Dougherty Ferry Road, Bldg. 1, The Landing's",38.5684,-90.4748
"Subway at 2085 Bentley Plaza, Bentley Plaza",38.5325,-90.4933
"Subway at 205 North Highway Dr, Road Ranger Travel Plaza",38.5435,-90.4406
"Subway at 6150 Howdershell Road, Howdershell Plaza",38.7825,-90.3815
"Subway at 8444 N Lindbergh Blvd, Meadow Park Plaza",38.7941,-90.3411
"Subway at 1146 & 1148 Shackelford Road, Landmark Plaza",38.8125,-90.347
"Subway at 102 W Lucas, Ste A",38.7681,-93.5562
"Subway at 2750 S Limit,",38.6879,-93.2515
"Subway at 253 South Main Street,",38.1936,-92.8243
"Subway at 8856 N State Highway 5,",38.0987,-92.8213
"Subway at 5896 Hwy 54, Ste 4",38.1156,-92.6838
"Subway at 4252 Hwy 54, Wal-Mart #815",38.1499,-92.6159
"Subway at 3978 Hwy 54 and Hwy 42,",38.1562,-92.6051
"Subway at 809 W Newton,",38.4322,-92.8527
"Subway at 331 W Hwy 50, Cenex C-Store",38.6533,-92.7859
"Subway at 408 Aurora Street,",38.3464,-92.581
"Subway at 101 E Buchanan, Phillips 66 Gas/C-Store",38.6272,-92.5661
"Subway at 1517 E US Hwy 54, Wal-Mart  #89",38.0257,-92.7236
"Subway at 772 E US Hwy 54, Ste 1, American Center",38.015,-92.7336
"Subway at 2700 W Broadway, Space #5",38.7066,-93.2588
"Subway at 100 West Broadway,",38.7042,-93.2283
"Subway at 505 N Maguire St, Midtown Shopping Ctr",38.7686,-93.7351
"Subway at 301 East Cooper Ave, Wal-Mart #61",38.7805,-93.7353
"Subway at I 70 & Hwy 23, Truck Stops of America",38.9423,-93.5675
"Subway at 1050 E 10th St,",38.7108,-93.9773
"Subway at 16318 Mt Carmel Rd, BP/Amoco C-Store",38.381,-92.3979
"Subway at 14740 State Hwy #38, Wal-Mart  #78",37.3378,-92.9405
"Subway at 6676 Hwy 13, Pilot Travel Center",39.0033,-93.7342
"Subway at 2821 Hwy Blvd,",39.0658,-93.7326
"Subway at 3600 Country Club Dr, #216, Capital Mall Shopping Center",38.5853,-92.2542
"Subway at 3218 W. Edgewood Drive, Suite 800",38.5693,-92.2395
"Subway at 1850 Rte C, Suite D, Southridge Plaza",38.5549,-92.2015
"Subway at 748 S Jefferson,",37.6754,-92.6563
"Subway at 1800 S Jefferson, Wal-Mart #14",37.6639,-92.6456
"Subway at 1819 W Elm, Lexington Square",37.6525,-92.6682
"Subway at 2431 Pioneer St, Subway/Minute Mans Quick Mart",38.9395,-92.7448
"Subway at 2150 Main Street, Wal-Mart #820",38.9516,-92.7399
"Subway at 109 N Main Street,",39.1472,-92.6837
"Subway at 3001 W Broadway, Biscayne Mall, Wal-Mart #80",38.9566,-92.383
"Subway at 2300 Bernadette Dr, #712, Columbia Mall",38.9642,-92.3759
"Subway at 905 W College,",39.1099,-93.21
"Subway at 855 Cherokee Dr, Wal-Mart #363",39.1116,-93.2164
"Subway at 102 Industrial Blvd,",39.2164,-93.0577
"Subway at 1300 N 65, Unit F",39.3721,-93.4844
"Subway at 831 S 13 Highway, Lafayette Square Shopping Ctr",39.1679,-93.8789
"Subway at 100 W 40 Hwy,",39.0065,-93.9519
"Subway at 225 E Evergreen, Truck Stops of America",37.2743,-93.1152
"Subway at 1923 East Kearney, Wal-Mart #138",37.2414,-93.2586
"Subway at 329 E Kearney,",37.2409,-93.2892
"Subway at 109 W AA Highway,",39.0096,-94.2006
"Subway at 2910 SW 7 Hwy,",38.9899,-94.273
"Subway at 1922 Missouri Blvd B,",38.5813,-92.202
"Subway at 114 E High St,",38.5766,-92.1721
"Subway at 200 S Broadway, #D",39.0137,-94.1293
"Subway at 294 Mill Hill Road, Phillips 66 Gas Station/C-Stor",38.0063,-90.2207
"Subway at 725 Ste Genevieve Dr,",37.9684,-90.0493
"Subway at 1172 W Gannon Dr, Gannon Plaza",38.2104,-90.404
"Subway at 205 North Truman,",38.2203,-90.3851
"Subway at 407 N. State Street, Wal-Mart #95",37.8838,-90.5132
"Subway at 762 Market St, Maple Valley Shopping Center",37.7906,-90.4378
"Subway at 247 W. Main Street,",37.8506,-90.5203
"Subway at 1013 Cedar Street,",37.7695,-90.6254
"Subway at Northwood Dr, Suite 1",37.9225,-90.5374
"Subway at 1027 State Street,",37.9126,-89.8228
"Subway at 118 N Main St,",38.2121,-89.994
"Subway at 620 N. Kings Highway, Perry Plaza Shopping Center",37.738,-89.8696
"Subway at 104 E Broadway, Huck's C-Store / Gas",38.0068,-89.6582
"Subway at 1527 S. Perryville Blvd.,",37.706,-89.8932
"Subway at 402 Highway V,",37.6179,-90.6413
"Subway at 1185 Scenic Drive, Suite 153, Scenic Plaza",38.2569,-90.4
"Subway at 26 Gannon Square,",38.2883,-90.3991
"Subway at 10671 Hwy 21,",38.2291,-90.5635
"Subway at 2108 Rock Rd,",38.1425,-90.5781
"Subway at 881 North Illinois Route 3,",38.3358,-90.1514
"Subway at 601 E Lyons,",38.2494,-89.7482
"Subway at 101 N Main St, Suite #9",38.4096,-89.9929
"Subway at 830 South State St,",38.4183,-89.9097
"Subway at 6726 Business Highway 67, Cherokee Pass Mobil",37.4912,-90.3065
"Subway at 19 Court Square,",37.5592,-90.294
"Subway at 1223 Main Street,",38.3711,-90.3861
"Subway at 832 E High St, Ste 1",37.9286,-90.774
"Subway at 1210 Columbia Centre Dr.,",38.445,-90.2206
"Subway at 101 W Washington,",38.4617,-90.0929
"Subway at 1424 Sparta Center Dr.,",38.1414,-89.7038
"Subway at 609 S Main St,",38.0743,-89.3823
"Subway at 4 & 5 Village Plaza,",38.4016,-90.3765
"Subway at 2201 Michigan Ave, Wal-Mart 1514",38.437,-90.3775
"Subway at 1712 Missouri State Road, Astra Way Plaza",38.4434,-90.4003
"Subway at 657-659 Jeffco Blvd,",38.451,-90.3662
"Subway at 1140 South Illinois Street,",38.4997,-89.9831
"Subway at 605 Carlyle Ave,",38.5168,-89.9564
"Subway at 5530 Telegraph Rd, Point South Ctr",38.4711,-90.3043
"Subway at 3270 Telegraph Road, Wal-mart #2213",38.4947,-90.2964
"Subway at 2864 Telegraph Road, J. B. Plaza",38.5046,-90.296
"Subway at 515 Falling Springs Rd, Dupo Express Mart",38.5434,-90.194
"Subway at 13146 Tesson Ferry Rd,",38.4886,-90.3825
"Subway at 4305 Butler Hill Rd,",38.487,-90.3566
"Subway at 8450 Local Hillsboro Road,",38.3705,-90.6311
"Subway at 5313 Caroline Drive, Dillon Plaza Shop Ctr",38.4763,-90.5215
"Subway at Store #11, 131-191 Eureka Towne Center Dr, Eureka Towne Center",38.5062,-90.6581
"Subway at 123 E Osage St,",38.4844,-90.7401
"Subway at 3901 North Belt West, Suite B",38.5418,-90.0139
"Subway at 2601 Greenmount Commons Dr, Wal-Mart #201",38.5217,-89.923
"Subway at 605 Carlyle Ave,",38.5168,-89.9564
"Subway at 4251 Bayless Ave, Marian Heights Shopping Plaza",38.5483,-90.2911
"Subway at #38 Ronnie's Plaza,",38.5288,-90.3636
"Subway at 180 Gravois Bluffs Circle Dr, Suite C",38.5026,-90.4448
"Subway at 2331 B Old Collinsville Rd,",38.5346,-89.9606
"Subway at 1246 Camp Jackson Rd, Nova Plaza",38.5592,-90.1739
"Subway at 4230 S Broadway, Chariton Square Shopping Ctr",38.5781,-90.2301
"Subway at 1831 South 7th Street,",38.608,-90.2022
"Subway at 1641 S. Jefferson Ave., Suite E",38.6156,-90.2213
"Subway at 10052 Gravois Road, Affton Plaza",38.5494,-90.3358
"Subway at 8420 Watson Rd, General Grant Shopping Ctr",38.5652,-90.3528
"Subway at 2601 Greenmount Commons Dr, Wal-Mart #201",38.5217,-89.923
"Subway at 7437 Watson Road, Wal-Mart #3061",38.5793,-90.3276
"Subway at 6918 Chippewa  Ave,",38.5883,-90.3097
"Subway at 10754 Sunset Hills Plaza, Plaza at Sunset Hills",38.5547,-90.4075
"Subway at 122 Northstar Street,",38.6568,-92.1132
"Subway at 905 Eastland Dr, Suite A, Eastland Plaza",38.5488,-92.1492
"Subway at 401 Supercenter Drive, Wal-Mart #5477",38.5411,-92.119
"Subway at 405 Nifong Blvd, Wal-Mart #451",38.9127,-92.3238
"Subway at 503 Nifong, Ste D, Rock Bridge Shopping Ctr",38.9117,-92.3328
"Subway at 909 Hitt St, Hitt Street Market, University of Missouri",38.9395,-92.3259
"Subway at 402 Kentucky Blvd, University of MO, Blair Hall",38.9388,-92.3329
"Subway at 308 S. 9th Street, Suite 115, 308 Ninth Street Center",38.9478,-92.3274
"Subway at 1899 N Bluff St,",38.8662,-91.9445
"Subway at 204 Market St,",38.8448,-91.9469
"Subway at 3300 Gold Road, Western Oil Truck Stop",38.9416,-91.9396
"Subway at 5612 St Charles Rd, Ste B, Lake of the Woods Center",38.9612,-92.2518
"Subway at 503 Nifong, Ste D, Rock Bridge Shopping Ctr",38.9117,-92.3328
"Subway at 405 Nifong Blvd, Wal-Mart #451",38.9127,-92.3238
"Subway at 402 Kentucky Blvd, University of MO, Blair Hall",38.9388,-92.3329
"Subway at 909 Hitt St, Hitt Street Market, University of Missouri",38.9395,-92.3259
"Subway at 1406 Forum Blvd, Ste 100, Baskin Robbins Express/Subway",38.9369,-92.3598
"Subway at 27 Conley Road, Suite C",38.9504,-92.2961
"Subway at 2716 Paris Rd, Ste7, North County Shopping Ctr",38.9789,-92.2948
"Subway at 607 Business Loop 70 East,",38.9645,-92.3295
"Subway at 4820 S Clark Street, Wal-Mart #25",39.1211,-91.8911
"Subway at 610 W Jackson,",39.1718,-91.8894
"Subway at 2101 W Broadway, Ste 102, Crossroads W Shop Center",38.9555,-92.372
"Subway at 3001 W Broadway, Biscayne Mall, Wal-Mart #80",38.9566,-92.383
"Subway at 2101 W Broadway, Ste 102, Crossroads W Shop Center",38.9555,-92.372
"Subway at 1239 Highway 22,",39.2121,-92.1222
"Subway at 511 E. Broadway,",38.7745,-92.2546
"Subway at 305 Market St,",38.7049,-91.4375
"Subway at 9461 S Hwy 100,",38.6012,-91.2237
"Subway at 1004 North Hwy 47,",38.8226,-91.1368
"Subway at 1030 S Sturgeon St,",38.9648,-91.4947
"Subway at 452 E Fitzgerald Hwy 50,",38.4055,-91.3232
"Subway at 409 S Hwy 28,",38.2853,-91.7202
"Subway at 415 E Lincoln Ave,",38.3453,-91.4944
"Subway at 1025 E Main,",38.4794,-91.8414
"Subway at 205 State Rte B, New Concorde Village",38.0072,-91.6172
"Subway at 3500 Hypoint, Industrial Park Dr, Love's Travel Stops",37.9816,-91.7194
"Subway at 501 E 24 Hwy, Suite F",39.4305,-92.7967
"Subway at 162 S Service Rd E,",38.2206,-91.16
"Subway at 184 W. Pine Street,",38.1516,-91.2498
"Subway at 1804 Bedford Center Drive,",38.5393,-91.0127
"Subway at 1701 A. Roy Drive, Wal-Mart #172",38.5407,-90.9947
"Subway at 400 N. Morley,",39.4219,-92.4334
"Subway at 1320 Hwy 24 E, Suite L, Moberly Centre",39.4451,-92.4197
"Subway at 515 E Briggs Dr, Macon Plaza Shopping Ctr",39.7525,-92.4659
"Subway at 1810 N. Talcott,",37.1465,-92.2595
"Subway at 531 Main St.,",37.1217,-92.1003
"Subway at 100 S Main, Hwy 5 & 38",37.251,-92.5103
"Subway at 711 N Hwy Business 60, Lazy Lee's",37.1147,-92.5774
"Subway at 857 E Main Street,",36.9865,-91.9573
"Subway at 708 W Hwy 54, Abel's Quik Shop #13",39.306,-91.4826
"Subway at 1214 E Champ Clark Dr, Suite D",39.3344,-91.1813
"Subway at 411 W. First Street,",39.5891,-91.4064
"Subway at 504B S Main,",39.4767,-91.9999
"Subway at 203 SW Service Road, Suite A",39.6965,-92.0371
"Subway at 625 E Hwy 24 & 36,",39.6573,-91.7328
"Subway at 37 Enterprise Drive,",37.1576,-92.7862
"Subway at 915 NW 12th Avenue, Suite 2",36.9616,-92.6703
"Subway at 801 S. Sam Houston Blvd.,",37.32,-91.9592
"Subway at 513 North Pine, Signal Convenience Store",37.0001,-91.7051
"Subway at 1220 Missouri Ave,",36.7428,-91.8706
"Subway at 1403 Southern Hills,",36.7161,-91.8726
"Subway at 1303 Spur Dr,",37.3409,-92.9262
"Subway at 819 3rd St SE, Unit B, Cenex Convenience Store",47.498,-97.314
"Subway at 211 South Highway 63, Licking Express/C-Store/Gas",37.4979,-91.8622
"Subway at 1134 S Main,",37.6345,-91.5353
"Subway at 453 VFW Memorial Drive,",37.8133,-92.1433
"Subway at 22345 Hwy 28, Road Ranger Truck Stop",37.8364,-92.0997
"Subway at 425 S Mill St,",37.1093,-93.0575
"Subway at 710 S. B. HWY 19 N.,",37.0009,-91.3276
"Subway at 185 St Robert Blvd, Wal-Mart #21",37.825,-92.1522
"Subway at 312 Ichord Ave.,",37.8091,-92.2237
"Subway at 1045 Kingshighway St,",37.9445,-91.7842
"Subway at 6730 State Hwy 14,",37.0009,-93.0971
"Subway at 1659 State Hwy J,",37.0707,-93.2234
"Subway at 1830 Ingram Mill Rd,",37.1796,-93.2254
"Subway at 2810 E Battlefield, Half-A-Hill Center",37.158,-93.2397
"Subway at 2734 E Chestnut,",37.2096,-93.2406
"Subway at 347 US Hwy 160, Gas/Bullseye C-Store",36.6146,-92.1025
"Subway at Hwy 160 & Hwy 5 N, Lick Creek Convenience",36.5994,-92.433
"Subway at 40 Plaza Way, Suite 420",36.3549,-92.3385
"Subway at 701 Hwy 62 E, Suite 1",36.3469,-92.3774
"Subway at 510 W Main St, On The Run C-Store",37.9669,-91.3614
"Subway at 901 Forum Drive,",37.9513,-91.7528
"Subway at 1748 S 20th St, Ozark Center",37.0031,-93.2262
"Subway at 2004 W Marler Lane, Wal-Mart #379",37.0016,-93.2275
"Subway at 3424 S Glenstone Ave, Primrose Marketplace",37.1511,-93.2575
"Subway at 2021 E Independence, Wal-Mart #2221",37.1439,-93.259
"Subway at 2825 S Glenstone Ave, VC14, Battlefield Mall",37.1625,-93.2679
"Subway at 914 N. Glenstone,",37.2175,-93.2612
"Subway at 1120 S Glenstone,",37.1941,-93.2618
"Subway at 731 N Benton Ave,",37.216,-93.288
"Subway at 1102 Massey Blvd, Wal-Mart #2702",37.0616,-93.2991
"Subway at 330 N Massey Blvd,",37.0454,-93.3014
"Subway at 1443 North Robberson, Suite 101, The Medical Tower Building",37.2242,-93.2914
"Subway at 3545 S. National Ave, Meyers Center",37.1501,-93.2794
"Subway at 1923 S National,",37.1795,-93.2771
"Subway at 605 E Harrison,",37.203,-93.2866
"Subway at 4118 S National Ave,",37.1391,-93.2777
"Subway at 321 E. Battlefield, Suite 104, Battlefield Plaza",37.1604,-93.2917
"Subway at 3315 S Campbell, Wal-Mart #444",37.1541,-93.2988
"Subway at 4406 S. Campbell Ave, Suite 100",37.1345,-93.2956
"Subway at 1511 S Baltimore,",40.1834,-92.5717
"Subway at 2206 North Baltimore, Wal-Mart  #189",40.2172,-92.58
"Subway at 203 N Pearl,",40.2028,-93.1171
"Subway at 1402 State Hwy O, Love's Truck Stop",39.7624,-92.5622
"Subway at 4126 South Kansas Expwy, Suite 100",37.1394,-93.3188
"Subway at 28704 US Hwy 136,",40.4771,-93.0033
"Subway at 1713 Elm St,",40.1212,-91.5394
"Subway at 2530 North12th Street, Ayerco C-Store/Gas Station",39.9619,-91.3958
"Subway at 8553 Highway 24, BP/County Market Express",39.9277,-91.4446
"Subway at 936 Broadway, #B",39.9353,-91.4003
"Subway at 1215 N 24th Street,",39.946,-91.3781
"Subway at 104 E Main Cross, Abel Oil C-Store",39.7995,-91.5228
"Subway at 100A Shinn Lane, Shell C-Store",39.71,-91.4431
"Subway at 3527 Stardust Drive, Shoppes of Stardust",39.7213,-91.3992
"Subway at 113 N 3rd St,",39.7094,-91.3572
"Subway at 4600 Broadway,",39.9348,-91.3427
"Subway at 5211 Broadway St, Wal-Mart #1454",39.9378,-91.3318
"Subway at 300 N Park Dr, Wal-Mart #1431",40.4179,-91.4109
"Subway at 1029 Main,",40.4005,-91.3877
"Subway at 1421 Keokuk St,",40.3965,-91.3387
"Subway at 500 Buchanan St.,",40.4162,-91.1453
"Subway at 2001 Avenue L,",40.6276,-91.3338
"Subway at 1417 E 9th St, Subway",40.0745,-93.6032
"Subway at 202 W. Lockling Street,",39.7778,-93.0721
"Subway at 1000 Graves St, Wal-Mart  #135",39.776,-93.55
"Subway at 416 S. Washington, Southtown Shopping Center",39.7817,-93.5527
"Subway at 110 E. South St,",40.7474,-92.4138
"Subway at 318 Bar Dell St,",41.0087,-92.4162
"Subway at 1108  Quincy Ave.,",41.0181,-92.4093
"Subway at 2455 Northgate,",41.0521,-92.4105
"Subway at 1015A North 18th St, Lake Center",40.7435,-92.8674
"Subway at 1203 S Clinton St,",41.0162,-92.8091
"Subway at 116 W Agency Rd, Suite 1, Walmart Super Center Plaza",40.8135,-91.1578
"Subway at 707 W Burlington,",41.0065,-91.9725
"Subway at 125 W Monroe St,",40.9668,-91.5543
"Subway at 3324 Georgia St, Twin Pike Shopping Center",39.4328,-91.0706
"Subway at 10 The Plaza,",38.9861,-90.9786
"Subway at 224 East Washington, Illinois and Jackson Sts at stoplight, Phillips 66 C-Store",39.6071,-90.804
"Subway at 1029 S Westwood Blvd,",36.7463,-90.4121
"Subway at 1341 N. Westwood Blvd.,",36.77,-90.4184
"Subway at 1407 Hillcrest Plaza,",36.628,-90.8268
"Subway at 105 N Missouri, Flash Market C-Store",36.4115,-90.5863
"Subway at 303 S Main St,",37.153,-90.6975
"Subway at 1901 Current Express,",37.0112,-90.995
"Subway at 11903 Hwy 49 N,",36.1903,-90.3811
"Subway at 203 E Kings Hwy,",36.0526,-90.4853
"Subway at 1003 Mcquay Street,",36.2412,-90.9593
