latitude,longitude
35.51,-93.82000000000001
41.67,-88.07000000000001
28.580000000000002,-81.47
28.87,-97.0
34.47,-84.92
41.550000000000004,-81.58
31.28,-92.48
32.410000000000004,-88.7
41.44,-71.48
32.45,-99.77
39.95,-75.2
40.06,-85.65
38.78,-90.35000000000001
32.62,-85.4
41.660000000000004,-81.38
42.61,-82.54
33.32,-111.69
37.4,-120.85000000000001
43.62,-116.3
39.03,-96.84
42.04,-87.84
39.0,-77.09
29.400000000000002,-95.25
39.85,-84.2
46.230000000000004,-119.21000000000001
33.730000000000004,-84.94
47.36,-122.61
30.25,-81.77
40.2,-74.64
38.93,-83.42
37.15,-80.41
45.07,-83.45
39.45,-87.13
39.81,-74.99
38.46,-85.3
30.48,-90.58
33.82,-117.91
39.7,-77.32000000000001
36.24,-115.17
42.75,-73.64
39.47,-119.78
34.22,-118.37
41.9,-88.47
38.88,-77.01
34.17,-118.37
43.13,-93.2
44.35,-87.84
38.97,-77.0
45.0,-93.29
41.300000000000004,-89.08
43.14,-115.66
33.19,-80.60000000000001
39.88,-104.99000000000001
42.980000000000004,-78.81
28.63,-81.32000000000001
33.01,-80.24
32.72,-117.08
43.09,-76.17
37.97,-121.78
36.79,-119.76
40.99,-75.19
41.26,-95.87
39.230000000000004,-84.4
36.160000000000004,-115.29
40.92,-77.04
35.08,-84.04
32.56,-83.66
36.92,-84.13
31.79,-106.27
40.74,-74.23
36.09,-115.29
43.15,-88.0
36.29,-92.48
34.67,-88.56
61.11,-149.86
39.67,-80.86
36.63,-82.12
48.09,-105.64
30.21,-92.02
43.12,-75.23
33.75,-118.31
36.07,-115.12
33.72,-117.99000000000001
38.6,-86.10000000000001
37.81,-122.41
41.06,-111.95
33.95,-84.24
26.57,-80.11
35.46,-97.69
26.19,-98.23
47.49,-94.9
33.68,-112.11
33.61,-112.34
40.04,-75.14
41.86,-87.88
42.02,-88.08
33.06,-111.49000000000001
35.86,-97.43
43.45,-71.57000000000001
35.51,-92.03
39.35,-76.69
41.230000000000004,-76.73
42.300000000000004,-87.88
42.24,-83.77
39.18,-77.19
41.160000000000004,-81.48
39.76,-86.4
42.99,-83.73
44.42,-103.53
35.47,-95.54
29.71,-95.48
40.74,-74.0
41.1,-100.73
42.01,-87.76
30.37,-87.17
39.68,-75.65
28.98,-81.3
37.54,-77.42
32.29,-106.74000000000001
39.01,-94.72
47.88,-122.24000000000001
40.51,-81.63
36.36,-94.12
33.5,-86.81
32.67,-97.19
32.44,-93.78
38.58,-77.77
37.68,-97.35000000000001
41.29,-72.58
34.82,-87.29
30.02,-90.27
39.160000000000004,-84.51
44.4,-88.74
35.64,-97.51
44.050000000000004,-122.93
40.25,-77.02
30.88,-96.59
21.330000000000002,-157.89000000000001
32.54,-93.77
26.560000000000002,-82.01
29.89,-90.06
41.93,-87.65
40.82,-89.61
39.730000000000004,-94.8
45.49,-94.15
28.060000000000002,-82.45
29.94,-93.99
30.12,-94.16
34.75,-86.75
42.38,-87.94
42.04,-88.31
40.74,-89.03
39.74,-86.28
29.52,-97.46000000000001
36.14,-86.74
41.53,-81.59
41.910000000000004,-86.0
32.63,-97.32000000000001
32.9,-96.47
40.75,-74.0
44.17,-93.95
35.94,-79.02
34.38,-118.57000000000001
40.64,-73.97
27.85,-82.69
36.14,-115.14
37.26,-107.08
39.27,-76.60000000000001
36.85,-76.02
40.550000000000004,-112.3
45.12,-92.54
38.07,-84.92
40.31,-79.59
32.93,-97.10000000000001
42.01,-70.73
46.88,-96.73
31.7,-106.32000000000001
28.080000000000002,-80.62
40.18,-85.46000000000001
36.36,-92.34
30.18,-93.22
32.67,-97.01
40.63,-82.23
35.02,-90.02
36.0,-79.79
37.06,-76.43
34.01,-83.85000000000001
30.39,-88.52
43.06,-85.58
38.85,-104.87
33.480000000000004,-84.44
29.62,-82.38
27.98,-81.66
40.33,-83.76
43.18,-85.28
38.83,-77.13
33.97,-98.67
40.18,-88.24
34.22,-80.59
35.910000000000004,-78.94
32.42,-111.04
37.01,-94.74
48.78,-122.49000000000001
34.300000000000004,-83.86
39.52,-107.32000000000001
40.02,-75.15
45.01,-93.11
32.79,-97.38
44.57,-69.64
33.05,-117.26
34.24,-118.54
42.96,-88.05
39.87,-84.14
25.77,-80.33
42.53,-82.9
42.44,-71.26
32.46,-90.11
35.45,-84.62
40.86,-96.68
42.36,-90.0
38.92,-94.52
39.74,-121.84
39.09,-94.88
41.62,-87.63
35.61,-115.39
40.9,-124.08
38.28,-84.56
47.870000000000005,-121.78
35.2,-84.84
37.29,-120.45
39.83,-75.42
35.87,-80.07000000000001
39.94,-75.19
34.15,-118.03
38.980000000000004,-94.60000000000001
25.85,-80.19
40.54,-105.04
38.36,-81.74
44.83,-92.96000000000001
44.46,-73.18
36.31,-96.46000000000001
34.03,-117.76
33.13,-117.07000000000001
39.76,-105.14
36.79,-90.43
41.82,-75.68
36.76,-83.02
32.84,-97.18
33.95,-118.21000000000001
32.51,-92.19
44.01,-97.12
39.31,-76.74
36.17,-79.99
42.160000000000004,-88.28
28.34,-81.39
29.7,-91.2
34.84,-97.60000000000001
41.550000000000004,-75.23
31.11,-99.34
32.84,-116.99000000000001
29.68,-95.56
41.96,-91.71000000000001
40.74,-96.60000000000001
29.97,-90.05
33.42,-111.79
47.230000000000004,-123.12
40.4,-79.59
28.57,-81.52
39.01,-93.95
33.18,-117.29
26.16,-97.82000000000001
37.71,-89.89
40.86,-84.60000000000001
35.910000000000004,-84.58
40.58,-111.87
40.88,-79.94
36.32,-95.82000000000001
39.09,-120.95
33.81,-84.41
30.35,-89.14
40.59,-75.46000000000001
40.86,-73.87
43.86,-95.11
31.75,-93.08
44.34,-85.21000000000001
39.550000000000004,-81.64
40.58,-77.37
40.92,-100.17
35.07,-92.44
34.69,-79.91
33.94,-117.94
40.71,-73.79
37.13,-76.52
34.02,-80.95
32.95,-97.28
26.79,-80.05
40.34,-80.60000000000001
39.95,-82.92
33.18,-102.27
33.4,-91.01
39.79,-86.22
38.27,-104.62
40.75,-73.72
37.26,-121.8
43.01,-83.65
30.02,-95.43
30.34,-97.69
39.83,-75.16
37.46,-121.91
33.95,-118.2
42.54,-83.07000000000001
38.88,-77.3
46.29,-96.11
43.08,-88.05
41.88,-70.92
33.45,-94.08
38.92,-76.99
44.92,-74.89
39.410000000000004,-76.81
39.34,-76.4
38.0,-89.24
26.150000000000002,-97.63
30.330000000000002,-95.48
37.7,-121.87
27.75,-82.7
41.660000000000004,-88.0
27.67,-97.4
29.900000000000002,-95.55
41.45,-75.67
40.800000000000004,-81.44
43.63,-95.59
44.27,-88.47
33.62,-84.24
35.6,-87.05
37.63,-122.10000000000001
40.9,-80.83
35.11,-92.43
39.08,-84.89
41.93,-79.65
39.65,-105.0
39.15,-77.21000000000001
35.51,-78.74
26.19,-81.69
38.46,-122.67
47.730000000000004,-116.79
35.04,-89.8
29.69,-98.12
29.67,-95.10000000000001
34.2,-119.2
34.09,-118.31
39.43,-78.99
27.67,-97.28
43.35,-83.87
37.6,-77.62
37.0,-121.56
39.550000000000004,-89.3
35.01,-78.82000000000001
25.93,-80.17
40.89,-74.51
41.43,-74.42
38.76,-77.46000000000001
35.51,-84.37
41.93,-87.74
29.01,-80.94
28.22,-80.67
33.93,-84.55
33.04,-116.88
42.37,-83.08
39.22,-85.89
41.61,-90.78
33.18,-96.89
33.0,-96.99000000000001
41.52,-83.46000000000001
27.85,-97.59
39.19,-76.61
34.160000000000004,-79.87
37.26,-80.02
36.550000000000004,-82.52
32.67,-114.49000000000001
36.81,-119.72
42.11,-79.21000000000001
30.46,-90.95
30.12,-95.46000000000001
47.56,-122.65
44.87,-93.04
34.07,-80.96000000000001
33.89,-94.79
44.86,-93.52
34.26,-83.46000000000001
32.19,-81.19
36.15,-81.2
36.410000000000004,-90.59
40.36,-79.98
33.980000000000004,-84.46000000000001
39.84,-75.73
36.59,-87.29
40.83,-83.96000000000001
35.92,-81.19
45.550000000000004,-122.58
42.54,-89.01
34.08,-98.56
27.21,-98.14
34.06,-84.72
30.07,-95.43
35.95,-78.92
38.87,-77.26
36.300000000000004,-86.63
38.88,-97.61
36.2,-121.14
30.11,-96.05
29.560000000000002,-95.76
35.0,-80.7
32.84,-97.25
42.89,-97.4
37.59,-77.5
47.660000000000004,-117.35000000000001
35.86,-78.57000000000001
33.09,-98.59
36.81,-119.76
44.06,-121.27
43.480000000000004,-112.02
41.37,-72.92
36.72,-78.12
37.31,-121.93
39.18,-76.67
32.67,-97.13
61.14,-149.84
35.79,-78.74
34.12,-81.21000000000001
32.02,-81.23
30.11,-97.33
33.76,-78.86
38.36,-75.07000000000001
35.94,-80.04
38.59,-90.34
40.92,-111.88
38.67,-90.44
39.96,-84.33
38.89,-82.38
41.93,-72.69
38.35,-90.15
34.99,-78.14
35.08,-80.65
41.27,-73.94
33.95,-118.01
36.33,-86.59
37.800000000000004,-122.22
41.83,-86.35000000000001
42.53,-96.5
36.39,-100.8
40.39,-75.5
33.71,-84.17
41.81,-72.53
45.300000000000004,-93.8
38.1,-102.62
32.53,-93.67
46.6,-120.59
43.980000000000004,-75.93
36.03,-115.06
47.67,-122.37
38.11,-121.3
39.17,-84.28
41.6,-74.29
37.410000000000004,-88.87
29.810000000000002,-95.16
43.56,-116.57000000000001
43.0,-84.18
42.0,-88.0
43.85,-84.02
39.02,-95.72
42.08,-73.97
43.19,-89.23
32.99,-96.8
39.21,-86.59
30.5,-84.25
43.050000000000004,-83.73
33.32,-91.29
33.52,-84.42
26.13,-81.77
32.34,-90.06
40.52,-104.71000000000001
30.43,-91.06
32.4,-93.82000000000001
27.93,-82.32000000000001
35.29,-81.02
35.15,-106.59
33.01,-97.02
41.69,-72.92
41.71,-81.36
36.800000000000004,-76.23
36.0,-115.21000000000001
41.01,-76.44
25.98,-80.37
38.92,-77.04
36.300000000000004,-78.58
41.72,-83.48
35.97,-86.81
40.61,-73.96000000000001
33.68,-117.67
41.13,-77.45
42.62,-83.99
38.62,-121.37
25.73,-80.43
33.82,-92.44
41.72,-87.58
27.86,-82.64
34.27,-119.27
44.49,-73.12
37.15,-84.11
42.660000000000004,-84.2
35.550000000000004,-100.97
47.06,-109.43
33.13,-96.89
28.830000000000002,-82.33
39.64,-74.79
40.76,-73.98
36.71,-119.58
42.11,-72.73
43.02,-87.95
38.14,-90.58
28.55,-80.85000000000001
35.79,-78.69
41.7,-88.32000000000001
41.69,-86.89
43.01,-89.72
41.13,-85.16
29.810000000000002,-95.46000000000001
36.04,-115.12
35.26,-77.65
29.990000000000002,-90.06
40.63,-89.62
40.77,-73.96000000000001
37.39,-121.95
36.45,-76.02
41.71,-87.7
29.42,-98.65
35.08,-107.56
27.88,-82.83
33.7,-87.83
43.21,-76.81
42.550000000000004,-83.03
29.87,-95.41
29.38,-100.9
37.980000000000004,-84.53
33.92,-117.33
26.68,-81.91
30.41,-86.60000000000001
40.160000000000004,-83.09
38.67,-121.16
39.69,-79.25
33.59,-84.34
47.61,-117.37
36.79,-119.83
38.31,-85.77
45.68,-111.06
33.87,-84.63
37.12,-76.46000000000001
39.15,-75.52
42.7,-70.91
39.21,-78.18
38.62,-90.13
45.61,-121.2
40.76,-86.33
42.75,-86.07000000000001
29.59,-95.19
40.95,-90.35000000000001
34.03,-118.47
32.8,-116.94
47.1,-122.29
37.52,-77.44
47.17,-122.15
41.51,-87.68
35.33,-80.8
37.99,-121.31
35.31,-86.88
38.81,-77.18
32.64,-96.86
38.79,-89.95
42.160000000000004,-78.74
40.59,-122.35000000000001
41.03,-81.64
45.72,-122.65
39.75,-105.01
39.67,-104.86
41.6,-73.91
39.410000000000004,-76.61
37.71,-122.42
40.07,-74.85000000000001
34.31,-78.71000000000001
28.32,-81.34
33.54,-111.91
29.95,-95.41
47.5,-122.35000000000001
33.44,-111.72
40.6,-74.0
40.44,-75.95
47.52,-122.37
64.85,-147.82
40.910000000000004,-73.77
33.42,-80.67
32.39,-90.15
42.28,-83.19
38.76,-76.99
40.84,-73.94
33.63,-111.94
32.8,-117.15
37.04,-77.09
38.550000000000004,-121.37
39.36,-82.98
30.22,-81.68
42.050000000000004,-87.84
38.800000000000004,-90.23
47.74,-117.41
41.6,-87.69
29.54,-95.75
37.980000000000004,-100.85000000000001
42.38,-85.45
36.38,-90.18
44.4,-122.72
28.41,-81.24
42.36,-83.22
41.25,-75.84
45.18,-93.87
34.95,-81.06
33.86,-118.01
33.8,-116.39
29.47,-98.60000000000001
39.6,-104.99000000000001
37.42,-122.14
36.39,-82.41
34.76,-77.41
29.580000000000002,-90.69
29.490000000000002,-82.86
30.44,-88.9
41.44,-81.52
41.4,-79.83
38.69,-87.51
40.21,-74.8
36.32,-78.38
40.550000000000004,-80.02
41.13,-85.10000000000001
37.33,-80.71000000000001
38.85,-94.38
40.730000000000004,-73.89
42.230000000000004,-88.83
38.01,-121.87
44.95,-74.85000000000001
38.47,-121.45
37.17,-104.51
33.75,-84.42
36.11,-79.75
38.82,-90.51
38.2,-81.5
38.75,-77.14
35.38,-119.15
28.42,-81.46000000000001
34.05,-118.28
44.1,-103.2
41.15,-74.19
38.85,-77.33
34.17,-79.83
26.16,-80.22
43.29,-76.13
39.53,-84.39
45.13,-93.49
42.65,-71.66
43.06,-88.0
40.64,-75.49
45.660000000000004,-68.69
40.38,-80.39
41.550000000000004,-87.18
33.86,-84.60000000000001
38.58,-121.55
33.38,-111.72
40.62,-74.43
40.730000000000004,-73.81
44.49,-92.91
40.71,-89.59
30.48,-87.21000000000001
35.12,-120.61
43.22,-87.92
43.54,-96.76
33.57,-82.19
41.94,-88.15
33.88,-118.15
39.67,-85.14
30.310000000000002,-95.47
42.44,-88.25
38.94,-80.82000000000001
38.9,-77.03
33.480000000000004,-112.18
35.97,-86.49
35.1,-106.67
41.51,-87.33
42.730000000000004,-90.48
45.52,-122.68
38.54,-90.02
43.15,-76.12
40.42,-75.92
41.02,-80.66
37.7,-121.89
36.22,-83.26
37.04,-86.21000000000001
40.65,-83.59
40.89,-74.15
33.230000000000004,-97.60000000000001
36.17,-82.82000000000001
35.19,-89.9
30.11,-95.23
38.94,-104.76
27.26,-80.4
32.29,-106.79
34.92,-120.45
42.34,-88.0
26.21,-81.77
43.21,-86.29
35.85,-95.42
28.29,-80.72
42.5,-71.07000000000001
32.95,-117.23
41.7,-87.52
31.16,-81.48
41.76,-87.63
39.35,-84.46000000000001
40.050000000000004,-111.73
39.03,-94.31
36.25,-90.96000000000001
40.410000000000004,-120.63
32.68,-97.14
39.74,-104.82000000000001
42.5,-76.3
37.71,-89.22
45.04,-93.29
30.900000000000002,-96.60000000000001
43.6,-72.97
30.68,-83.23
41.69,-88.38
33.96,-118.35000000000001
29.98,-95.16
35.52,-78.56
38.42,-83.75
43.02,-83.07000000000001
36.160000000000004,-115.05
36.09,-78.3
29.94,-95.4
37.7,-85.87
35.800000000000004,-84.26
37.72,-97.46000000000001
31.11,-97.75
36.43,-82.32000000000001
41.12,-85.06
33.38,-86.74
32.160000000000004,-94.36
33.06,-96.75
41.88,-87.75
41.88,-87.63
32.81,-97.43
37.52,-120.88
40.44,-79.79
43.17,-73.05
39.08,-76.69
42.11,-87.74
38.81,-121.2
37.01,-76.4
41.79,-88.2
39.69,-75.68
32.7,-117.19
40.730000000000004,-74.16
36.2,-119.33
41.54,-75.96000000000001
35.61,-105.22
29.72,-95.52
40.08,-76.3
33.17,-96.67
41.6,-88.12
32.84,-106.08
26.32,-80.16
44.050000000000004,-123.12
40.51,-111.98
41.12,-100.76
32.86,-97.29
39.88,-83.06
39.97,-82.91
28.3,-81.46000000000001
39.35,-85.48
47.19,-122.43
31.150000000000002,-89.4
40.27,-82.93
41.53,-87.64
32.51,-94.59
43.04,-88.26
34.19,-118.62
33.7,-117.91
42.79,-87.81
41.58,-93.7
33.1,-96.73
41.230000000000004,-96.2
29.98,-90.18
37.33,-88.08
33.84,-118.37
39.04,-77.06
41.12,-85.14
41.62,-80.2
43.13,-77.69
32.31,-106.82000000000001
34.69,-118.10000000000001
41.24,-86.26
42.56,-83.13
32.31,-111.01
26.26,-98.32000000000001
40.86,-74.39
30.64,-88.25
47.69,-117.36
33.27,-111.69
45.5,-122.42
42.980000000000004,-87.95
21.97,-159.38
46.62,-112.02
29.94,-90.10000000000001
38.99,-94.67
41.660000000000004,-93.5
37.300000000000004,-120.49000000000001
41.42,-81.93
43.86,-91.24
27.98,-82.39
37.96,-121.76
38.58,-92.24
41.58,-73.10000000000001
45.01,-122.79
47.17,-122.52
33.38,-111.74000000000001
36.7,-87.45
43.0,-87.9
34.31,-88.71000000000001
39.82,-105.08
33.910000000000004,-84.43
32.33,-90.33
29.79,-95.22
30.71,-95.55
42.300000000000004,-71.77
34.09,-83.99
42.02,-87.9
38.99,-94.61
39.09,-108.60000000000001
39.17,-94.58
40.28,-78.85000000000001
40.86,-74.07000000000001
29.85,-95.4
30.1,-95.24
34.07,-106.89
32.56,-83.88
27.71,-82.39
40.68,-73.44
38.81,-90.95
42.730000000000004,-77.87
33.14,-88.55
61.19,-149.73
42.65,-73.77
38.5,-121.43
29.92,-95.61
38.34,-77.49
29.48,-81.18
42.53,-83.12
34.96,-83.76
33.85,-84.22
40.95,-73.07000000000001
28.09,-82.58
36.18,-119.33
41.660000000000004,-70.2
33.53,-82.13
41.550000000000004,-89.07000000000001
44.89,-97.06
43.1,-73.51
29.85,-95.38
33.78,-84.3
43.230000000000004,-77.32000000000001
38.660000000000004,-89.99
30.330000000000002,-90.99
35.44,-80.77
42.99,-85.7
43.21,-77.73
35.68,-82.01
42.660000000000004,-95.2
35.1,-106.71000000000001
26.1,-80.14
37.52,-122.28
34.14,-117.25
37.67,-85.91
34.02,-118.36
35.44,-80.87
42.53,-82.91
29.830000000000002,-95.38
41.62,-83.49
35.4,-94.37
35.82,-90.7
37.9,-83.28
42.32,-85.52
42.12,-88.34
39.9,-85.99
40.38,-83.76
38.480000000000004,-81.67
33.74,-90.72
35.07,-106.19
33.9,-102.33
42.88,-77.27
33.56,-84.32000000000001
39.19,-78.14
35.92,-79.98
38.65,-121.38
34.69,-82.98
39.01,-85.64
31.900000000000002,-106.44
37.65,-121.03
36.02,-115.24000000000001
36.63,-90.83
40.52,-105.08
38.25,-85.8
40.68,-111.94
32.89,-105.96000000000001
42.07,-80.04
41.72,-83.68
40.89,-74.09
32.81,-79.85000000000001
39.61,-104.71000000000001
32.7,-114.65
42.160000000000004,-88.14
41.12,-101.71000000000001
32.83,-96.7
42.02,-95.37
43.09,-88.07000000000001
38.34,-77.07000000000001
42.050000000000004,-87.98
32.68,-97.09
41.88,-87.81
41.980000000000004,-87.71000000000001
33.35,-111.98
33.95,-117.42
36.550000000000004,-82.24
35.59,-97.44
33.76,-96.58
42.53,-88.98
29.84,-94.65
41.24,-81.18
31.09,-97.73
19.52,-155.92000000000002
37.77,-122.28
29.310000000000002,-94.77
42.56,-70.97
30.35,-81.67
41.5,-88.17
36.11,-115.06
42.01,-88.19
33.33,-86.78
25.78,-80.29
39.11,-77.54
34.74,-76.81
30.45,-87.24
37.28,-79.17
42.74,-84.74
32.56,-117.06
37.95,-122.04
42.11,-72.09
43.53,-96.69
29.66,-95.12
38.87,-77.15
39.94,-83.85000000000001
41.87,-71.4
35.69,-79.83
42.81,-83.63
47.730000000000004,-122.29
30.46,-84.36
33.7,-116.21000000000001
41.94,-88.08
36.21,-83.32000000000001
38.69,-76.54
40.69,-75.25
40.050000000000004,-86.0
32.4,-93.76
27.94,-82.29
41.64,-81.38
32.5,-92.13
34.05,-117.94
41.050000000000004,-92.41
40.88,-74.71000000000001
42.480000000000004,-96.41
36.63,-119.68
43.11,-71.92
28.51,-81.38
38.69,-121.18
43.39,-73.26
40.32,-76.79
40.02,-105.26
46.27,-119.18
45.54,-122.48
38.46,-121.4
42.21,-85.89
42.39,-71.03
34.910000000000004,-82.24
33.77,-84.60000000000001
38.33,-81.60000000000001
40.01,-74.8
36.02,-115.28
25.810000000000002,-80.38
37.980000000000004,-120.32000000000001
26.66,-80.27
35.87,-83.76
36.1,-80.23
37.67,-122.11
42.09,-72.58
48.34,-122.67
41.11,-81.35000000000001
29.37,-100.89
42.1,-84.25
33.37,-84.57000000000001
40.910000000000004,-74.15
44.31,-71.8
28.11,-97.82000000000001
39.94,-83.26
34.71,-92.34
47.79,-96.61
33.81,-117.91
41.71,-86.62
34.33,-112.12
37.95,-121.29
39.37,-84.38
38.97,-76.76
33.980000000000004,-81.08
36.12,-115.17
41.12,-112.03
34.05,-118.46000000000001
30.45,-91.11
34.81,-78.98
39.08,-78.21000000000001
41.6,-93.77
43.19,-88.73
38.72,-90.7
32.980000000000004,-115.54
20.88,-156.45000000000002
41.28,-72.85000000000001
37.02,-85.94
34.03,-117.07000000000001
34.75,-87.7
30.45,-97.60000000000001
45.1,-93.19
34.980000000000004,-79.01
28.04,-97.04
32.21,-80.7
35.49,-94.23
40.74,-82.8
43.07,-92.33
44.29,-121.17
36.22,-86.59
40.83,-73.95
39.58,-86.10000000000001
36.96,-84.07000000000001
40.85,-73.89
27.740000000000002,-82.43
35.15,-89.89
35.87,-78.85000000000001
32.660000000000004,-96.82000000000001
38.86,-83.89
40.28,-96.75
33.61,-112.42
35.160000000000004,-81.48
37.43,-121.9
42.13,-80.09
34.910000000000004,-81.0
43.9,-85.27
29.43,-98.5
34.79,-92.39
42.21,-73.35000000000001
35.32,-97.49000000000001
38.52,-82.72
21.98,-159.37
35.04,-82.09
35.2,-85.16
44.29,-93.28
41.800000000000004,-85.66
39.75,-94.22
41.75,-88.16
35.72,-77.89
40.72,-75.29
37.09,-81.81
37.72,-87.12
41.03,-81.43
39.660000000000004,-84.16
38.88,-94.78
29.95,-90.07000000000001
32.79,-96.60000000000001
32.64,-97.12
42.12,-72.58
40.76,-111.9
36.12,-115.25
37.18,-94.32000000000001
40.83,-80.54
35.79,-88.39
37.74,-89.19
30.650000000000002,-87.76
43.160000000000004,-85.72
47.15,-122.29
34.18,-84.79
29.35,-99.12
34.12,-118.15
25.75,-80.25
29.6,-95.63
35.13,-118.41
42.03,-88.34
41.79,-71.4
33.74,-117.92
41.72,-87.64
32.43,-87.03
29.78,-95.43
40.71,-74.01
32.59,-83.63
37.9,-76.87
34.39,-118.47
32.38,-86.2
30.830000000000002,-82.01
33.230000000000004,-117.31
40.46,-88.38
39.56,-76.37
38.7,-90.44
33.730000000000004,-117.85000000000001
34.18,-79.37
45.45,-122.72
32.13,-110.93
37.44,-94.7
44.11,-70.23
30.560000000000002,-81.83
35.49,-97.51
37.550000000000004,-122.32000000000001
35.94,-77.83
40.11,-83.28
47.71,-117.0
34.730000000000004,-88.95
30.32,-81.49
29.95,-89.98
39.9,-86.06
43.980000000000004,-84.5
40.53,-89.0
41.37,-75.74
40.02,-86.9
40.21,-75.01
42.58,-71.82000000000001
41.97,-87.66
41.63,-87.72
40.64,-111.89
34.08,-117.97
32.42,-85.69
26.27,-98.22
47.46,-94.87
41.38,-81.44
40.11,-82.92
33.33,-81.13
36.14,-120.36
34.44,-119.75
39.410000000000004,-75.04
42.6,-73.79
34.4,-118.46000000000001
47.24,-122.53
35.33,-97.53
37.08,-94.48
30.17,-97.83
28.6,-81.3
39.86,-104.67
31.88,-106.42
34.52,-117.32000000000001
36.800000000000004,-81.68
39.34,-76.54
41.59,-93.81
40.63,-73.95
36.480000000000004,-86.89
35.4,-78.02
42.980000000000004,-78.74
28.48,-81.46000000000001
44.94,-93.36
42.29,-89.12
43.12,-87.98
42.44,-83.02
26.19,-98.13
41.230000000000004,-73.15
39.75,-77.57000000000001
39.96,-86.01
41.31,-105.56
36.26,-80.36
33.57,-112.06
33.64,-84.02
19.69,-155.07
41.04,-73.58
37.230000000000004,-80.42
34.76,-79.47
40.74,-73.93
32.63,-88.21000000000001
29.44,-98.45
42.0,-88.32000000000001
42.12,-80.09
39.18,-75.53
31.77,-84.45
38.63,-77.3
34.47,-117.35000000000001
40.71,-73.91
36.49,-86.88
39.54,-83.43
40.2,-79.93
34.17,-117.33
41.74,-72.71000000000001
36.7,-101.48
32.660000000000004,-97.28
34.09,-117.3
40.84,-76.83
39.980000000000004,-75.36
34.62,-89.95
41.15,-84.58
34.92,-81.89
33.85,-117.22
30.47,-84.29
33.52,-101.92
38.13,-79.03
32.42,-90.14
41.38,-81.74
38.300000000000004,-83.16
45.01,-93.4
39.410000000000004,-74.57000000000001
40.06,-82.98
39.800000000000004,-104.98
40.76,-73.93
42.22,-83.62
25.85,-80.24
46.81,-100.78
35.9,-75.67
29.47,-90.32000000000001
39.63,-75.66
42.79,-88.39
37.730000000000004,-122.48
35.06,-89.91
37.980000000000004,-122.32000000000001
40.27,-76.69
41.11,-74.04
31.310000000000002,-89.31
29.87,-90.08
34.980000000000004,-81.09
35.99,-95.89
42.72,-84.43
35.99,-86.53
40.77,-82.55
38.75,-121.27
42.53,-92.34
41.39,-82.02
43.11,-70.73
32.81,-98.08
32.43,-87.01
43.08,-75.32000000000001
42.87,-78.79
25.78,-80.33
41.980000000000004,-87.67
36.67,-96.32000000000001
34.4,-118.92
41.57,-81.53
38.67,-77.34
34.92,-79.75
39.62,-104.9
32.68,-117.16
34.07,-118.27
39.92,-76.63
29.98,-95.25
35.13,-106.5
38.550000000000004,-92.15
40.49,-80.06
42.79,-78.81
33.480000000000004,-86.84
32.35,-95.34
41.64,-91.51
33.03,-80.17
43.31,-87.96000000000001
28.71,-81.51
38.54,-76.98
34.07,-83.92
34.47,-81.88
39.27,-84.38
38.410000000000004,-82.43
44.050000000000004,-123.08
33.9,-118.25
36.71,-91.87
33.21,-97.15
34.03,-118.22
41.82,-87.67
40.06,-74.14
33.37,-111.86
38.96,-94.98
37.61,-81.87
42.410000000000004,-88.03
25.93,-97.51
42.32,-89.06
44.09,-69.14
44.08,-87.69
46.410000000000004,-112.73
35.84,-86.44
33.05,-96.83
47.64,-117.58
41.67,-74.67
42.47,-71.02
36.07,-79.27
35.14,-80.74
35.38,-119.02
41.6,-87.54
34.660000000000004,-99.33
30.43,-81.66
41.47,-87.3
39.480000000000004,-119.75
42.22,-85.59
26.07,-97.22
34.09,-117.87
26.27,-81.69
39.77,-86.04
46.300000000000004,-85.51
32.44,-104.26
41.85,-87.95
35.45,-89.78
33.49,-112.29
27.61,-99.47
41.7,-88.13
41.88,-103.68
42.01,-80.3
36.86,-76.41
37.38,-79.9
43.03,-82.46000000000001
45.18,-93.28
27.95,-97.59
34.2,-118.47
39.28,-80.27
38.03,-84.53
31.86,-102.4
39.95,-83.04
41.64,-83.66
29.86,-95.72
40.230000000000004,-74.68
26.45,-81.95
21.44,-157.83
27.76,-81.53
33.8,-118.12
40.68,-122.35000000000001
40.26,-80.17
41.730000000000004,-73.93
33.89,-117.81
42.13,-83.19
41.37,-71.96000000000001
39.93,-86.11
41.92,-85.51
29.85,-95.34
39.74,-105.04
33.87,-118.35000000000001
43.02,-77.44
39.74,-81.53
42.28,-83.27
34.160000000000004,-118.13
33.94,-117.4
34.7,-118.15
42.11,-85.98
27.89,-82.75
34.1,-118.2
30.21,-95.46000000000001
40.06,-80.60000000000001
38.49,-87.29
36.51,-94.28
38.94,-77.08
35.08,-80.88
41.97,-87.81
42.25,-70.94
40.7,-74.24
43.410000000000004,-84.61
39.26,-84.27
38.75,-90.07000000000001
39.74,-105.5
30.19,-81.38
40.69,-73.66
42.17,-92.04
32.47,-96.98
30.14,-91.95
39.75,-84.39
35.01,-90.03
26.19,-98.29
43.1,-89.31
41.93,-71.88
43.39,-124.24000000000001
40.730000000000004,-74.18
36.99,-85.64
38.49,-90.49
34.17,-118.23
45.46,-98.46000000000001
